dataset,k,collection,TF,matrix_id,enrich_z,p,fdr
human_nontata_promoters,6,vertebrates,KLF5,MA0599.1,5.623,9.38e-09,2.83e-07
human_nontata_promoters,6,vertebrates,SP8,MA0747.2,5.594,1.11e-08,3.25e-07
human_nontata_promoters,6,vertebrates,EGR2,MA0472.2,5.525,1.64e-08,4.65e-07
human_nontata_promoters,6,vertebrates,ZNF740,MA0753.3,5.499,1.9e-08,5.17e-07
human_nontata_promoters,6,vertebrates,Wt1,MA1627.2,5.496,1.95e-08,5.17e-07
human_nontata_promoters,6,vertebrates,MAZ,MA1522.2,5.401,3.32e-08,8.34e-07
human_nontata_promoters,6,vertebrates,ZNF263,MA0528.3,5.4,3.33e-08,8.34e-07
human_nontata_promoters,6,vertebrates,KLF11,MA1512.2,5.37,3.93e-08,9.56e-07
human_nontata_promoters,6,vertebrates,Gli2,MA0734.4,5.268,6.89e-08,1.63e-06
human_nontata_promoters,6,vertebrates,Zfp961,MA2126.1,5.228,8.57e-08,1.98e-06
human_nontata_promoters,6,vertebrates,YY2,MA0748.3,5.195,1.03e-07,2.3e-06
human_nontata_promoters,6,vertebrates,E2F6,MA0471.3,4.938,3.94e-07,8.62e-06
human_nontata_promoters,6,vertebrates,ZNF213,MA2121.1,4.86,5.86e-07,1.25e-05
human_nontata_promoters,6,vertebrates,ZNF460,MA1596.1,4.779,8.81e-07,1.84e-05
human_nontata_promoters,6,vertebrates,KLF3,MA1516.2,4.751,1.01e-06,2.06e-05
human_nontata_promoters,6,vertebrates,PLAGL2,MA1548.2,4.655,1.62e-06,3.22e-05
human_nontata_promoters,6,vertebrates,CTCF,MA0139.2,4.646,1.69e-06,3.29e-05
human_nontata_promoters,6,vertebrates,ZNF93,MA1721.2,4.634,1.79e-06,3.38e-05
human_nontata_promoters,6,vertebrates,E2F7,MA0758.1,4.632,1.81e-06,3.38e-05
human_nontata_promoters,6,vertebrates,ZIC4,MA0751.2,4.627,1.86e-06,3.39e-05
human_nontata_promoters,6,vertebrates,E2F1,MA0024.3,4.559,2.57e-06,4.59e-05
human_nontata_promoters,6,vertebrates,TFDP1,MA1122.2,4.426,4.8e-06,8.41e-05
human_nontata_promoters,6,vertebrates,KLF9,MA1107.3,4.414,5.07e-06,8.71e-05
human_nontata_promoters,6,vertebrates,ZNF692,MA1986.2,4.361,6.46e-06,0.000109
human_nontata_promoters,6,vertebrates,CTCF,MA1930.2,4.35,6.79e-06,0.000112
human_nontata_promoters,6,vertebrates,PRDM9,MA1723.2,4.269,9.83e-06,0.000159
human_nontata_promoters,6,vertebrates,ZIC5,MA1584.2,4.26,1.02e-05,0.000163
human_nontata_promoters,6,vertebrates,ZIC1,MA0696.1,4.237,1.13e-05,0.000177
human_nontata_promoters,6,vertebrates,FEZF2,MA2341.1,4.213,1.26e-05,0.000193
human_nontata_promoters,6,vertebrates,Plagl1,MA1615.2,4.21,1.28e-05,0.000193
human_nontata_promoters,6,vertebrates,RUNX2,MA0511.2,4.178,1.47e-05,0.000219
human_nontata_promoters,6,vertebrates,ZNF449,MA1656.2,4.12,1.89e-05,0.000272
human_nontata_promoters,6,vertebrates,CTCFL,MA1102.3,4.12,1.89e-05,0.000272
human_nontata_promoters,6,vertebrates,Gli1,MA1990.2,4.033,2.76e-05,0.00039
human_nontata_promoters,6,vertebrates,TFAP2C,MA0815.1,4.003,3.13e-05,0.000435
human_nontata_promoters,6,vertebrates,ZNF417,MA1727.2,3.929,4.27e-05,0.000584
human_nontata_promoters,6,vertebrates,KLF17,MA1514.2,3.925,4.34e-05,0.000584
human_nontata_promoters,6,vertebrates,Nrf1,MA0506.3,3.906,4.7e-05,0.000624
human_nontata_promoters,6,vertebrates,TFAP2A,MA0872.1,3.899,4.84e-05,0.000633
human_nontata_promoters,6,vertebrates,ZNF770,MA2099.1,3.892,4.96e-05,0.000639
human_nontata_promoters,6,vertebrates,ZFP57,MA1583.2,3.754,8.7e-05,0.0011
human_nontata_promoters,6,vertebrates,Olig2,MA1997.2,3.739,9.25e-05,0.00113
human_nontata_promoters,6,vertebrates,TFAP2A,MA0810.2,3.738,9.26e-05,0.00113
human_nontata_promoters,6,vertebrates,GLIS1,MA0735.2,3.737,9.3e-05,0.00113
human_nontata_promoters,6,vertebrates,ZNF684,MA1600.2,3.707,0.000105,0.00126
human_nontata_promoters,6,vertebrates,GCM1,MA0646.2,3.69,0.000112,0.00133
human_nontata_promoters,6,vertebrates,HINFP,MA0131.3,3.619,0.000148,0.00173
human_nontata_promoters,6,vertebrates,TFAP2B,MA0813.1,3.607,0.000155,0.00179
human_nontata_promoters,6,vertebrates,Neurod2,MA1993.2,3.601,0.000158,0.00179
human_nontata_promoters,6,vertebrates,GCM2,MA0767.2,3.6,0.000159,0.00179
human_nontata_promoters,6,vertebrates,Twist2,MA0633.3,3.57,0.000178,0.00198
human_nontata_promoters,6,vertebrates,BHLHE22,MA1635.2,3.538,0.000201,0.0022
human_nontata_promoters,6,vertebrates,Zic1::Zic2,MA1628.2,3.48,0.000251,0.00271
human_nontata_promoters,6,vertebrates,ZNF701,MA1987.2,3.449,0.000281,0.003
human_nontata_promoters,6,vertebrates,TFAP2E,MA1569.2,3.393,0.000345,0.00364
human_nontata_promoters,6,vertebrates,E2F4,MA0470.3,3.385,0.000356,0.00371
human_nontata_promoters,6,vertebrates,NFIX,MA1528.2,3.378,0.000365,0.00376
human_nontata_promoters,6,vertebrates,ELK3,MA0759.3,3.373,0.000371,0.00378
human_nontata_promoters,6,vertebrates,Zfx,MA0146.3,3.35,0.000404,0.00406
human_nontata_promoters,6,vertebrates,ZNF574,MA1982.2,3.326,0.000441,0.00439
human_nontata_promoters,6,vertebrates,ELF2,MA1483.3,3.319,0.000451,0.00444
human_nontata_promoters,6,vertebrates,NR2C1,MA1535.2,3.29,0.0005,0.00487
human_nontata_promoters,6,vertebrates,ZBTB7B,MA0694.2,3.248,0.000581,0.0056
human_nontata_promoters,6,vertebrates,THAP1,MA0597.3,3.239,0.000599,0.0057
human_nontata_promoters,6,vertebrates,HIC2,MA0738.2,3.202,0.000682,0.00642
human_nontata_promoters,6,vertebrates,NFATC3,MA0625.3,3.179,0.000738,0.00688
human_nontata_promoters,6,vertebrates,RREB1,MA0073.2,3.156,0.0008,0.00738
human_nontata_promoters,6,vertebrates,TFAP2B,MA0811.2,3.147,0.000826,0.00754
human_nontata_promoters,6,vertebrates,NFIX,MA0671.2,3.125,0.000889,0.00803
human_nontata_promoters,6,vertebrates,ETV4,MA0764.4,3.116,0.000917,0.0082
human_nontata_promoters,6,vertebrates,ZNF669,MA1985.1,3.085,0.00102,0.00897
human_nontata_promoters,6,vertebrates,Zfp809,MA2125.1,3.083,0.00102,0.00897
human_nontata_promoters,6,vertebrates,TFAP2C,MA0814.3,3.06,0.00111,0.00961
human_nontata_promoters,6,vertebrates,ASCL1,MA1631.2,3.016,0.00128,0.011
human_nontata_promoters,6,vertebrates,TFAP2C,MA0524.3,3.006,0.00132,0.0113
human_nontata_promoters,6,vertebrates,E2F2,MA0864.3,2.99,0.00139,0.0117
human_nontata_promoters,6,vertebrates,ZNF140,MA1589.2,2.958,0.00155,0.0129
human_nontata_promoters,6,vertebrates,ZNF343,MA1711.2,2.953,0.00157,0.013
human_nontata_promoters,6,vertebrates,ZNF454,MA1712.2,2.921,0.00174,0.0143
human_nontata_promoters,6,vertebrates,TCF4,MA0830.3,2.871,0.00204,0.0165
human_nontata_promoters,6,vertebrates,HES7,MA0822.1,2.871,0.00205,0.0165
human_nontata_promoters,6,vertebrates,ZNF257,MA1710.2,2.853,0.00217,0.0173
human_nontata_promoters,6,vertebrates,Zic3,MA0697.3,2.845,0.00222,0.0176
human_nontata_promoters,6,vertebrates,NR2C2,MA0504.2,2.822,0.00239,0.0187
human_nontata_promoters,6,vertebrates,TFAP2B,MA0812.2,2.789,0.00264,0.0205
human_nontata_promoters,6,vertebrates,HEY1,MA0823.1,2.704,0.00342,0.0263
human_nontata_promoters,6,vertebrates,TBX15,MA0803.1,2.694,0.00353,0.0269
human_nontata_promoters,6,vertebrates,ELF4,MA0641.1,2.594,0.00474,0.0358
human_nontata_promoters,6,vertebrates,GLIS2,MA0736.1,2.558,0.00526,0.0394
human_nontata_promoters,6,vertebrates,INSM1,MA0155.1,2.546,0.00545,0.0405
human_nontata_promoters,6,vertebrates,ZNF682,MA1599.2,2.523,0.00582,0.0425
human_nontata_promoters,6,vertebrates,MGA,MA0801.1,2.523,0.00582,0.0425
human_nontata_promoters,6,vertebrates,ZSCAN31,MA1722.2,2.514,0.00597,0.0432
human_nontata_promoters,6,vertebrates,ZBTB33,MA0527.2,2.498,0.00625,0.0449
human_nontata_promoters,6,vertebrates,TBX5,MA0807.1,2.488,0.00643,0.0458
human_nontata_promoters,6,vertebrates,HES5,MA0821.2,2.47,0.00676,0.0478
human_nontata_promoters,6,vertebrates,ERF::NHLH1,MA1938.2,2.462,0.0069,0.0484
human_enhancers_cohn,5,vertebrates,ZNF157,MA2331.1,5.778,3.77e-09,3.31e-06
human_enhancers_cohn,5,vertebrates,ZFP42,MA1651.2,4.524,3.04e-06,0.00133
human_enhancers_cohn,5,vertebrates,ZNF354A,MA1978.2,4.397,5.49e-06,0.00161
human_enhancers_cohn,5,vertebrates,SRF,MA0083.3,4.294,8.76e-06,0.00193
human_enhancers_cohn,5,vertebrates,ZSCAN31,MA1722.2,4.139,1.75e-05,0.00307
human_enhancers_cohn,5,vertebrates,RORC,MA1151.2,3.629,0.000142,0.0208
human_enhancers_cohn,5,vertebrates,ZNF416,MA1979.2,3.423,0.00031,0.0356
human_enhancers_cohn,5,vertebrates,CDX2,MA0465.3,3.41,0.000324,0.0356
human_enhancers_cohn,5,vertebrates,ZNF8,MA1718.1,3.327,0.000439,0.0391
human_enhancers_cohn,5,vertebrates,ETV2::HOXB13,MA1943.2,3.323,0.000445,0.0391
human_enhancers_cohn,5,vertebrates,FOXO6,MA0849.1,3.26,0.000557,0.0445
human_enhancers_ensembl,6,vertebrates,PBX2,MA1113.3,6.276,1.74e-10,4.99e-08
human_enhancers_ensembl,6,vertebrates,MEIS2,MA1640.2,6.266,1.85e-10,4.99e-08
human_enhancers_ensembl,6,vertebrates,FOXC1,MA0032.2,6.245,2.12e-10,4.99e-08
human_enhancers_ensembl,6,vertebrates,MEIS1,MA1639.2,6.234,2.28e-10,4.99e-08
human_enhancers_ensembl,6,vertebrates,ZNF384,MA1125.2,6.097,5.41e-10,9.48e-08
human_enhancers_ensembl,6,vertebrates,FOXD3,MA0041.3,6.0,9.86e-10,1.44e-07
human_enhancers_ensembl,6,vertebrates,Nfat5,MA0606.3,5.971,1.18e-09,1.47e-07
human_enhancers_ensembl,6,vertebrates,FOXB1,MA0845.1,5.746,4.56e-09,4.99e-07
human_enhancers_ensembl,6,vertebrates,FOXC2,MA0846.2,5.711,5.62e-09,5.47e-07
human_enhancers_ensembl,6,vertebrates,FOSL2::JUND,MA1144.2,5.561,1.34e-08,1.17e-06
human_enhancers_ensembl,6,vertebrates,FOSL2::JUNB,MA1138.2,5.524,1.66e-08,1.32e-06
human_enhancers_ensembl,6,vertebrates,FOXE1,MA1487.3,5.441,2.65e-08,1.94e-06
human_enhancers_ensembl,6,vertebrates,Hmga1,MA2124.1,5.422,2.95e-08,1.99e-06
human_enhancers_ensembl,6,vertebrates,Elf5,MA0136.4,5.393,3.46e-08,2.16e-06
human_enhancers_ensembl,6,vertebrates,PHOX2B,MA0681.3,5.375,3.83e-08,2.23e-06
human_enhancers_ensembl,6,vertebrates,FOSL2::JUN,MA1130.2,5.358,4.21e-08,2.27e-06
human_enhancers_ensembl,6,vertebrates,HOXB3,MA0903.2,5.35,4.41e-08,2.27e-06
human_enhancers_ensembl,6,vertebrates,ZNF680,MA1729.2,5.337,4.73e-08,2.28e-06
human_enhancers_ensembl,6,vertebrates,ZNF24,MA1124.1,5.328,4.95e-08,2.28e-06
human_enhancers_ensembl,6,vertebrates,ZNF766,MA2098.1,5.314,5.36e-08,2.35e-06
human_enhancers_ensembl,6,vertebrates,FOSB::JUNB,MA1135.2,5.252,7.52e-08,3.14e-06
human_enhancers_ensembl,6,vertebrates,TBP,MA0108.3,5.224,8.73e-08,3.48e-06
human_enhancers_ensembl,6,vertebrates,FOS::JUN,MA0099.4,5.165,1.2e-07,4.58e-06
human_enhancers_ensembl,6,vertebrates,POU4F1,MA0790.2,5.136,1.4e-07,5.11e-06
human_enhancers_ensembl,6,vertebrates,ZNF35,MA2333.1,5.061,2.08e-07,6.94e-06
human_enhancers_ensembl,6,vertebrates,MEF2A,MA0052.5,5.056,2.14e-07,6.94e-06
human_enhancers_ensembl,6,vertebrates,LMX1B,MA0703.3,5.046,2.26e-07,6.94e-06
human_enhancers_ensembl,6,vertebrates,POU4F3,MA0791.2,5.045,2.26e-07,6.94e-06
human_enhancers_ensembl,6,vertebrates,FOS::JUNB,MA1134.2,5.038,2.35e-07,6.94e-06
human_enhancers_ensembl,6,vertebrates,mix-a,MA0621.2,5.036,2.38e-07,6.94e-06
human_enhancers_ensembl,6,vertebrates,ZNF675,MA1714.2,4.984,3.11e-07,8.78e-06
human_enhancers_ensembl,6,vertebrates,FOS,MA0476.2,4.926,4.2e-07,1.15e-05
human_enhancers_ensembl,6,vertebrates,Lhx3,MA0135.2,4.899,4.82e-07,1.28e-05
human_enhancers_ensembl,6,vertebrates,POU4F2,MA0683.2,4.872,5.53e-07,1.42e-05
human_enhancers_ensembl,6,vertebrates,ZNF274,MA1592.2,4.86,5.87e-07,1.47e-05
human_enhancers_ensembl,6,vertebrates,JUNB,MA0490.3,4.852,6.12e-07,1.49e-05
human_enhancers_ensembl,6,vertebrates,FOXP2,MA0593.2,4.781,8.72e-07,2.04e-05
human_enhancers_ensembl,6,vertebrates,Foxl2,MA1607.2,4.778,8.84e-07,2.04e-05
human_enhancers_ensembl,6,vertebrates,ONECUT1,MA0679.3,4.773,9.07e-07,2.04e-05
human_enhancers_ensembl,6,vertebrates,EWSR1-FLI1,MA0149.1,4.743,1.05e-06,2.31e-05
human_enhancers_ensembl,6,vertebrates,Pax7,MA0680.3,4.735,1.1e-06,2.34e-05
human_enhancers_ensembl,6,vertebrates,STAT1::STAT2,MA0517.2,4.714,1.21e-06,2.53e-05
human_enhancers_ensembl,6,vertebrates,FOS::JUND,MA1141.2,4.679,1.44e-06,2.91e-05
human_enhancers_ensembl,6,vertebrates,FOXO1::ELK1,MA1954.2,4.676,1.46e-06,2.91e-05
human_enhancers_ensembl,6,vertebrates,FOSL1,MA0477.3,4.67,1.51e-06,2.94e-05
human_enhancers_ensembl,6,vertebrates,FOXG1,MA0613.1,4.652,1.64e-06,3.08e-05
human_enhancers_ensembl,6,vertebrates,Nr2e1,MA0676.1,4.651,1.65e-06,3.08e-05
human_enhancers_ensembl,6,vertebrates,NFATC4,MA1525.3,4.635,1.79e-06,3.26e-05
human_enhancers_ensembl,6,vertebrates,JUND,MA0491.3,4.603,2.08e-06,3.72e-05
human_enhancers_ensembl,6,vertebrates,RAX,MA0718.2,4.586,2.26e-06,3.97e-05
human_enhancers_ensembl,6,vertebrates,NFKB2,MA0778.2,4.573,2.41e-06,4.14e-05
human_enhancers_ensembl,6,vertebrates,FLI1::DRGX,MA1949.2,4.563,2.52e-06,4.24e-05
human_enhancers_ensembl,6,vertebrates,FOXK1,MA0852.3,4.535,2.88e-06,4.76e-05
human_enhancers_ensembl,6,vertebrates,BACH1,MA1633.2,4.526,3e-06,4.87e-05
human_enhancers_ensembl,6,vertebrates,ETV2::DRGX,MA1940.2,4.486,3.63e-06,5.78e-05
human_enhancers_ensembl,6,vertebrates,Arid3b,MA0601.2,4.449,4.32e-06,6.7e-05
human_enhancers_ensembl,6,vertebrates,ZNF75A,MA2097.1,4.447,4.36e-06,6.7e-05
human_enhancers_ensembl,6,vertebrates,LMX1A,MA0702.3,4.442,4.46e-06,6.74e-05
human_enhancers_ensembl,6,vertebrates,PRDM1,MA0508.4,4.434,4.63e-06,6.78e-05
human_enhancers_ensembl,6,vertebrates,ETV2::HOXB13,MA1943.2,4.433,4.64e-06,6.78e-05
human_enhancers_ensembl,6,vertebrates,HNF1B,MA0153.2,4.425,4.83e-06,6.93e-05
human_enhancers_ensembl,6,vertebrates,Jun,MA0489.3,4.416,5.02e-06,7.09e-05
human_enhancers_ensembl,6,vertebrates,FOSL1::JUN,MA1128.2,4.404,5.33e-06,7.4e-05
human_enhancers_ensembl,6,vertebrates,Foxo3,MA0157.4,4.4,5.41e-06,7.4e-05
human_enhancers_ensembl,6,vertebrates,HNF1A,MA0046.3,4.392,5.62e-06,7.57e-05
human_enhancers_ensembl,6,vertebrates,ETV5::DRGX,MA1944.2,4.385,5.81e-06,7.71e-05
human_enhancers_ensembl,6,vertebrates,CDX2,MA0465.3,4.375,6.07e-06,7.94e-05
human_enhancers_ensembl,6,vertebrates,Hoxd13,MA0909.4,4.362,6.44e-06,8.29e-05
human_enhancers_ensembl,6,vertebrates,ETV6,MA0645.2,4.346,6.93e-06,8.8e-05
human_enhancers_ensembl,6,vertebrates,ALX3,MA0634.2,4.342,7.05e-06,8.82e-05
human_enhancers_ensembl,6,vertebrates,FOSL1::JUNB,MA1137.2,4.332,7.4e-06,9.13e-05
human_enhancers_ensembl,6,vertebrates,HMBOX1,MA0895.2,4.286,9.1e-06,0.000111
human_enhancers_ensembl,6,vertebrates,JDP2,MA0655.1,4.262,1.01e-05,0.000122
human_enhancers_ensembl,6,vertebrates,FOXN3,MA1489.1,4.248,1.08e-05,0.000128
human_enhancers_ensembl,6,vertebrates,HOXB13,MA0901.3,4.245,1.1e-05,0.000128
human_enhancers_ensembl,6,vertebrates,Dux,MA0611.3,4.23,1.17e-05,0.000134
human_enhancers_ensembl,6,vertebrates,KLF13,MA0657.2,4.218,1.23e-05,0.000139
human_enhancers_ensembl,6,vertebrates,ELF3,MA0640.3,4.218,1.23e-05,0.000139
human_enhancers_ensembl,6,vertebrates,FOXI1,MA0042.2,4.212,1.26e-05,0.00014
human_enhancers_ensembl,6,vertebrates,FOXA1,MA0148.5,4.207,1.3e-05,0.000141
human_enhancers_ensembl,6,vertebrates,Alx1,MA0854.2,4.205,1.31e-05,0.000141
human_enhancers_ensembl,6,vertebrates,FOXO1::FLI1,MA1956.2,4.185,1.42e-05,0.000152
human_enhancers_ensembl,6,vertebrates,FOXK2,MA1103.3,4.13,1.81e-05,0.000189
human_enhancers_ensembl,6,vertebrates,GSX1,MA0892.2,4.128,1.83e-05,0.000189
human_enhancers_ensembl,6,vertebrates,POU6F2,MA0793.2,4.127,1.84e-05,0.000189
human_enhancers_ensembl,6,vertebrates,Lhx4,MA0704.2,4.104,2.03e-05,0.000205
human_enhancers_ensembl,6,vertebrates,BATF3,MA0835.3,4.104,2.03e-05,0.000205
human_enhancers_ensembl,6,vertebrates,MSANTD3,MA1523.2,4.062,2.43e-05,0.00024
human_enhancers_ensembl,6,vertebrates,HOXA7,MA1498.3,4.061,2.44e-05,0.00024
human_enhancers_ensembl,6,vertebrates,SOX8,MA0868.3,4.044,2.63e-05,0.000256
human_enhancers_ensembl,6,vertebrates,Arid5a,MA0602.2,4.034,2.75e-05,0.000264
human_enhancers_ensembl,6,vertebrates,FOXS1,MA2118.1,4.02,2.91e-05,0.000277
human_enhancers_ensembl,6,vertebrates,ZNF75D,MA1601.2,4.009,3.04e-05,0.000287
human_enhancers_ensembl,6,vertebrates,FOXP1,MA0481.4,3.998,3.19e-05,0.000297
human_enhancers_ensembl,6,vertebrates,EHF,MA0598.4,3.987,3.35e-05,0.000309
human_enhancers_ensembl,6,vertebrates,FOXF2,MA0030.2,3.983,3.4e-05,0.00031
human_enhancers_ensembl,6,vertebrates,MEF2C,MA0497.2,3.969,3.61e-05,0.000326
human_enhancers_ensembl,6,vertebrates,FOXA2,MA0047.4,3.948,3.94e-05,0.000351
human_enhancers_ensembl,6,vertebrates,PRRX1,MA0716.2,3.943,4.03e-05,0.000351
human_enhancers_ensembl,6,vertebrates,FOXH1,MA0479.2,3.942,4.05e-05,0.000351
human_enhancers_ensembl,6,vertebrates,ZNF184,MA2120.1,3.94,4.07e-05,0.000351
human_enhancers_ensembl,6,vertebrates,NKX2-8,MA0673.2,3.937,4.12e-05,0.000351
human_enhancers_ensembl,6,vertebrates,FOXO4,MA0848.1,3.937,4.13e-05,0.000351
human_enhancers_ensembl,6,vertebrates,ZNF418,MA1980.1,3.917,4.49e-05,0.000378
human_enhancers_ensembl,6,vertebrates,Atf3,MA1988.2,3.903,4.75e-05,0.000393
human_enhancers_ensembl,6,vertebrates,UNCX,MA0721.2,3.903,4.76e-05,0.000393
human_enhancers_ensembl,6,vertebrates,Foxo1,MA0480.3,3.9,4.8e-05,0.000393
human_enhancers_ensembl,6,vertebrates,Hnf1A,MA1991.2,3.891,4.99e-05,0.000404
human_enhancers_ensembl,6,vertebrates,HESX1,MA0894.2,3.879,5.25e-05,0.000422
human_enhancers_ensembl,6,vertebrates,ZNF558,MA2335.1,3.852,5.86e-05,0.000464
human_enhancers_ensembl,6,vertebrates,FOSL1::JUND,MA1142.2,3.85,5.9e-05,0.000464
human_enhancers_ensembl,6,vertebrates,BATF,MA1634.2,3.849,5.93e-05,0.000464
human_enhancers_ensembl,6,vertebrates,ONECUT3,MA0757.2,3.842,6.1e-05,0.000473
human_enhancers_ensembl,6,vertebrates,Stat2,MA1623.2,3.834,6.3e-05,0.000484
human_enhancers_ensembl,6,vertebrates,MIXL1,MA0662.2,3.788,7.6e-05,0.000579
human_enhancers_ensembl,6,vertebrates,ZNF354A,MA1978.2,3.756,8.63e-05,0.000652
human_enhancers_ensembl,6,vertebrates,NKX6-1,MA0674.2,3.741,9.17e-05,0.000687
human_enhancers_ensembl,6,vertebrates,ELK1::HOXA1,MA1931.1,3.726,9.74e-05,0.000714
human_enhancers_ensembl,6,vertebrates,SHOX,MA0630.2,3.725,9.77e-05,0.000714
human_enhancers_ensembl,6,vertebrates,RAX2,MA0717.2,3.723,9.83e-05,0.000714
human_enhancers_ensembl,6,vertebrates,Shox2,MA0720.2,3.722,9.87e-05,0.000714
human_enhancers_ensembl,6,vertebrates,PAX4,MA0068.2,3.719,0.0001,0.000715
human_enhancers_ensembl,6,vertebrates,Irf1,MA0050.4,3.718,0.0001,0.000715
human_enhancers_ensembl,6,vertebrates,FOXD2,MA0847.4,3.707,0.000105,0.00074
human_enhancers_ensembl,6,vertebrates,Hoxa13,MA0650.4,3.705,0.000106,0.00074
human_enhancers_ensembl,6,vertebrates,PROP1,MA0715.1,3.702,0.000107,0.00074
human_enhancers_ensembl,6,vertebrates,BATF::JUN,MA0462.3,3.701,0.000107,0.00074
human_enhancers_ensembl,6,vertebrates,Foxf1,MA1606.2,3.686,0.000114,0.000779
human_enhancers_ensembl,6,vertebrates,FOXA3,MA1683.2,3.683,0.000115,0.000782
human_enhancers_ensembl,6,vertebrates,Dlx4,MA0881.2,3.673,0.00012,0.000806
human_enhancers_ensembl,6,vertebrates,TLX2,MA1577.2,3.671,0.000121,0.000806
human_enhancers_ensembl,6,vertebrates,ISL2,MA0914.2,3.67,0.000121,0.000806
human_enhancers_ensembl,6,vertebrates,PBX1,MA0070.2,3.651,0.000131,0.00086
human_enhancers_ensembl,6,vertebrates,FOXO6,MA0849.1,3.639,0.000137,0.000892
human_enhancers_ensembl,6,vertebrates,TCF7L2,MA0523.2,3.637,0.000138,0.000892
human_enhancers_ensembl,6,vertebrates,PRDM9,MA1723.2,3.636,0.000138,0.000892
human_enhancers_ensembl,6,vertebrates,POU2F3,MA0627.3,3.63,0.000142,0.000905
human_enhancers_ensembl,6,vertebrates,POU2F1::SOX2,MA1962.1,3.609,0.000154,0.000972
human_enhancers_ensembl,6,vertebrates,Spi1,MA0080.7,3.607,0.000155,0.000972
human_enhancers_ensembl,6,vertebrates,TEAD4,MA0809.3,3.606,0.000155,0.000972
human_enhancers_ensembl,6,vertebrates,SRY,MA0084.2,3.589,0.000166,0.00103
human_enhancers_ensembl,6,vertebrates,TEAD1,MA0090.4,3.586,0.000168,0.00104
human_enhancers_ensembl,6,vertebrates,POU6F1,MA0628.2,3.561,0.000185,0.00113
human_enhancers_ensembl,6,vertebrates,SPIC,MA0687.2,3.557,0.000188,0.00114
human_enhancers_ensembl,6,vertebrates,GSC2,MA0891.2,3.556,0.000188,0.00114
human_enhancers_ensembl,6,vertebrates,Yy1,MA0095.4,3.549,0.000193,0.00116
human_enhancers_ensembl,6,vertebrates,DLX6,MA0882.2,3.531,0.000207,0.00123
human_enhancers_ensembl,6,vertebrates,FOXP4,MA2117.1,3.526,0.000211,0.00125
human_enhancers_ensembl,6,vertebrates,ZNF175,MA2332.1,3.518,0.000218,0.00128
human_enhancers_ensembl,6,vertebrates,Dlx5,MA1476.3,3.467,0.000263,0.00154
human_enhancers_ensembl,6,vertebrates,Foxj3,MA0851.2,3.452,0.000278,0.00161
human_enhancers_ensembl,6,vertebrates,BNC2,MA1928.2,3.41,0.000325,0.00187
